Date,Company,Location Name,Employee Count,kWh,Gallons of Water,Square footage of location,Operations Carbon footprint,Shipping Carbon Footprint,Miles Traveled for Business,% renewable energy,Total Waste,Waste lanfdfilled (%),Waste recycled (%),Waste composted (%),Hazardous waste (%),Hazardous waste propoer disposal,Recycled materials used (%),Non-recycled materials used (%),Total scrap,Total recordable incedents,Dart rate,Whistleblower instances,ISO 14001 Certified,Coal used,Petroleum used,Natural gas used,Shale used,Heavy oil used,Monthly sales,Cost electricity,Cost water,Cost waste
06/09/2020,ACME North,Loc C,693,575074,30460,18738,13,11,17375,0.86,48191,0.7027,0.8716,0.4957,0.6833,No,0.2922,0.4223,29506,,8,2.87,Yes,Yes,Yes,Yes,No,No,1820525,19141,498,7116
06/02/2020,ACME North,Loc C,422,565000,58432,21665,14,14,23307,0.84,5755,0.9968,0.3321,0.1343,0.7002,Yes,0.8807,0.4397,25527,,11,2.45,Yes,Yes,Yes,No,No,Yes,1242516,4984,6864,11451
08/10/2020,ACME North,Loc B,144,264188,40336,15224,16,12,11522,0.74,19593,0.1612,0.0414,0.4727,0.861,Yes,0.0512,0.209,27583,,4,2.72,Yes,No,Yes,No,Yes,Yes,360407,26363,18375,24836
02/28/2020,ACME North,Loc B,260,349604,59902,17024,17,11,9076,0.43,27684,0.0924,0.6751,0.2385,0.5283,Yes,0.9689,0.3055,23326,,11,2.87,Yes,No,No,No,No,No,1921221,14424,7097,24479
01/30/2020,ACME North,Loc C,367,375102,25582,22201,10,16,32530,0.81,30478,0.1438,0.9006,0.3292,0.3204,Yes,0.9238,0.222,27525,,,1.37,No,No,Yes,Yes,No,Yes,1524200,27341,18764,26472
04/01/2020,ACME North,Loc C,536,356166,28290,13413,13,15,32474,0.34,47180,0.9143,0.5739,0.7942,0.1606,Yes,0.0187,0.0151,20395,,2,2.98,No,Yes,Yes,No,Yes,Yes,1713431,27967,16080,6626
09/08/2020,ACME North,Loc C,132,307402,34635,12439,13,14,43233,0.6,49699,0.5173,0.9988,0.1723,0.831,Yes,0.8826,0.2603,26625,,9,2.7,Yes,Yes,No,No,Yes,No,1399088,26783,12067,21609
06/14/2020,ACME North,Loc C,832,358787,22318,21359,20,10,25785,0.38,29734,0.4623,0.1877,0.9667,0.0793,Yes,0.7785,0.6924,22006,,5,1.31,No,No,Yes,Yes,No,Yes,1145741,14567,18107,12884
08/12/2020,ACME North,Loc B,453,205176,29587,12785,12,18,20754,0.59,47067,0.259,0.5628,0.7099,0.1668,Yes,0.6914,0.2589,21266,1,,1.97,No,Yes,No,Yes,Yes,No,828953,24406,9321,848
02/07/2020,ACME North,Loc B,211,240717,31087,12373,18,14,6032,0.36,12577,0.0396,0.1803,0.0772,0.7761,Yes,0.3249,0.1826,20946,,9,2.98,No,No,No,No,Yes,Yes,2779877,18324,15000,2321
06/10/2020,ACME North,Loc C,736,327297,52813,19836,16,19,29415,0.37,35430,0.4262,0.3123,0.9484,0.7219,Yes,0.5062,0.3175,21916,,5,2.08,Yes,No,No,Yes,No,No,1013138,28942,24601,6777
07/21/2020,ACME North,Loc B,94,563605,42544,15755,12,13,34646,0.99,30230,0.1649,0.7883,0.3075,0.8852,Yes,0.6813,0.5634,23617,5,7,2.48,No,Yes,No,No,No,Yes,674295,25170,5411,16041
05/23/2020,ACME North,Loc B,259,454546,52617,12703,10,20,41310,0.73,45642,0.3033,0.0564,0.2835,0.1121,Yes,0.4375,0.8226,25118,,3,1.86,No,No,No,No,Yes,No,779848,20109,2408,13840
03/29/2020,ACME North,Loc C,131,409444,31014,18007,17,18,9429,0.76,10489,0.8867,0.9229,0.8348,0.6909,Yes,0.9562,0.107,24502,,12,2.07,Yes,No,No,No,No,Yes,243961,25090,3849,28943
03/31/2020,ACME North,Loc B,806,480481,31066,18242,17,14,26420,0.8,22153,0.1179,0.4783,0.4429,0.9486,No,0.0803,0.5602,27449,,,1.7,Yes,Yes,Yes,Yes,No,Yes,1485705,11445,2853,18529
10/25/2020,ACME North,Loc C,36,499497,43094,22784,12,16,25129,0.15,43360,0.634,0.9519,0.6446,0.2382,Yes,0.0736,0.3725,25341,,,2.21,No,Yes,No,No,No,Yes,2366963,11686,28163,25765
03/17/2020,ACME North,Loc C,104,542781,24461,19329,19,12,23036,0.65,22566,0.0084,0.1725,0.1753,0.7002,Yes,0.3045,0.6876,29628,,7,1.65,Yes,No,Yes,Yes,No,Yes,1525897,24939,3310,4836
04/20/2020,ACME North,Loc A,70,596081,56139,14602,15,15,10729,0.08,7807,0.0499,0.6504,0.6998,0.9417,Yes,0.1988,0.3084,22603,,2,2.69,Yes,No,No,No,No,No,2771484,15215,3080,21626
04/30/2020,ACME North,Loc B,28,569237,32021,20100,18,16,14712,0.08,27853,0.5707,0.7886,0.2453,0.3827,Yes,0.4305,0.742,23619,,11,1.13,No,No,Yes,No,Yes,No,703806,22693,20847,25165
10/09/2020,ACME North,Loc C,235,431514,25853,21271,14,13,41926,0.95,11985,0.1887,0.0116,0.0799,0.6745,Yes,0.6414,0.9194,27163,,,1.55,No,No,No,No,No,Yes,2377242,15008,16128,14165
07/28/2020,ACME North,Loc C,896,420930,58311,19083,10,14,17086,0.19,26295,0.0045,0.806,0.1277,0.758,Yes,0.151,0.2553,20568,,6,2.79,No,No,No,Yes,No,No,1093940,5557,6826,8342
04/23/2020,ACME North,Loc C,538,372342,46917,15879,10,11,11747,0.63,21312,0.9518,0.8997,0.9171,0.5425,Yes,0.572,0.7695,25612,,12,2.8,Yes,Yes,No,No,No,Yes,2393965,13181,3201,24630
06/03/2020,ACME North,Loc C,211,247846,44246,20025,10,17,30840,0.77,29840,0.2241,0.3845,0.689,0.7999,Yes,0.119,0.5377,26110,,11,2.85,No,Yes,No,No,No,No,2446449,10890,4638,16998
09/20/2020,ACME North,Loc C,720,497866,24949,18980,17,14,39681,0.81,38952,0.4114,0.4619,0.6812,0.4416,Yes,0.3182,0.2333,21282,,12,1.09,No,No,Yes,No,No,No,297917,13602,24706,21903
04/25/2020,ACME North,Loc B,882,561838,31416,21779,12,15,14310,0.49,44386,0.0919,0.201,0.1879,0.4908,Yes,0.8246,0.2208,21957,,9,2.42,No,No,Yes,Yes,No,No,381972,14741,14302,4368
02/05/2020,ACME North,Loc C,851,444338,36768,14889,16,13,35437,0.09,41747,0.4361,0.2435,0.2317,0.3589,Yes,0.5951,0.5207,29592,,,2.66,No,No,Yes,Yes,No,Yes,2004817,3371,22268,24744
02/22/2020,ACME North,Loc C,690,585311,30073,17514,20,19,45692,0.27,38126,0.5561,0.6208,0.4558,0.8892,Yes,0.5647,0.9227,28756,,,1.54,No,Yes,Yes,Yes,Yes,Yes,1748858,12981,550,10323
05/31/2020,ACME North,Loc B,196,297006,31853,19537,16,18,27631,0.48,38518,0.3284,0.3265,0.3682,0.4598,Yes,0.9557,0.3549,22703,,,1.89,No,Yes,No,Yes,No,Yes,1733332,19484,28927,27680
08/25/2020,ACME North,Loc B,458,344166,45704,18553,20,11,12894,0.08,15235,0.7026,0.9319,0.9162,0.8885,Yes,0.8601,0.9073,20872,,,2.75,Yes,No,No,Yes,Yes,No,369654,9663,2219,6330
07/07/2020,ACME North,Loc C,514,422603,45755,13461,18,12,45203,0.69,9970,0.1754,0.2169,0.1703,0.8118,Yes,0.8457,0.1227,20218,,6,1.55,No,No,Yes,Yes,No,No,486478,7171,19181,4653
09/11/2020,ACME North,Loc B,473,470758,49112,14006,13,17,27534,0.97,23688,0.8743,0.8832,0.2839,0.6933,Yes,0.6822,0.722,26593,,12,2.26,No,Yes,No,No,Yes,No,1230234,17511,25134,16998
10/04/2020,ACME North,Loc B,779,582191,21793,21100,11,12,28711,0.66,17007,0.9949,0.9729,0.3716,0.2694,Yes,0.4897,0.3644,21096,,5,1.28,No,Yes,Yes,No,No,No,526929,1813,28644,28254
01/13/2020,ACME North,Loc B,928,471916,29520,14160,17,15,42937,0.29,36078,0.2306,0.4271,0.8337,0.6658,Yes,0.9165,0.6885,25704,,,2.7,No,Yes,No,No,No,No,2254258,5682,2435,20048
09/10/2020,ACME North,Loc B,925,563471,23943,15819,19,13,45821,0.31,6502,0.3915,0.0658,0.8797,0.0921,Yes,0.5453,0.7093,20999,1,,2.31,No,Yes,Yes,No,No,Yes,2760770,27852,28024,12910
06/15/2020,ACME North,Loc C,175,471080,56994,21473,12,17,16711,0.67,9467,0.4461,0.1818,0.2066,0.237,Yes,0.6333,0.8478,27431,,11,2.92,Yes,Yes,Yes,Yes,Yes,No,1502418,21904,26893,14454
05/27/2020,ACME North,Loc B,846,229086,37789,23288,10,18,31870,0.93,29341,0.582,0.447,0.2552,0.1422,Yes,0.1098,0.6681,24075,,,1.01,Yes,No,Yes,No,Yes,Yes,2443109,15523,17215,10215
09/04/2020,ACME North,Loc C,475,534250,42516,14354,20,10,34585,0.67,7369,0.4869,0.085,0.9418,0.6728,Yes,0.9467,0.3463,27853,,3,2.24,Yes,Yes,No,Yes,No,No,1232277,6542,16242,177
08/29/2020,ACME North,Loc C,261,469802,20603,14364,18,18,25344,0.99,10720,0.3844,0.9488,0.8832,0.8657,Yes,0.1666,0.7802,24795,,,1.11,No,No,Yes,No,No,No,1692997,26326,8725,26269
03/12/2020,ACME North,Loc C,896,428618,58439,20401,18,16,14235,0.91,49362,0.9049,0.9492,0.1787,0.9476,Yes,0.2306,0.4043,20404,3,,1.67,No,Yes,No,Yes,Yes,No,2816303,5023,8537,25410
02/27/2020,ACME North,Loc C,810,263963,57580,15091,20,15,17310,0.17,25680,0.0867,0.9455,0.5665,0.0654,Yes,0.1539,0.3984,25901,,3,1.25,No,No,No,No,Yes,No,780638,15516,2799,24328
10/17/2020,ACME North,Loc C,341,453943,46446,16325,17,13,19502,0.85,24236,0.5134,0.1148,0.911,0.8325,Yes,0.503,0.8832,20120,,9,1.38,No,No,No,Yes,No,Yes,2222821,4222,29749,13622
09/28/2020,ACME North,Loc C,975,357426,37429,20907,16,20,29144,0.98,15943,0.3549,0.9466,0.3695,0.4742,Yes,0.0414,0.5106,23360,3,,2.85,No,No,No,Yes,No,Yes,2177974,21998,22503,12471
03/30/2020,ACME North,Loc B,435,561946,47033,20658,16,15,36691,0.01,27116,0.6659,0.5391,0.7135,0.957,Yes,0.2251,0.6336,24153,3,,2.5,No,No,No,No,Yes,Yes,369530,19214,17414,10643
01/11/2020,ACME North,Loc C,882,497739,51063,13267,12,20,38750,0.11,28252,0.5754,0.5882,0.0188,0.5986,Yes,0.7846,0.5672,29779,,6,1.2,Yes,Yes,No,No,Yes,No,72967,12432,11910,22866
09/17/2020,ACME North,Loc C,103,363051,49377,17876,12,11,46390,0.52,30863,0.6013,0.3556,0.8761,0.7801,Yes,0.243,0.7588,29246,,,1.4,No,Yes,No,Yes,Yes,Yes,1643898,4198,19415,122
04/25/2020,ACME North,Loc B,327,411296,30437,15800,11,15,49833,0.02,45410,0.5725,0.2359,0.6019,0.1009,Yes,0.0481,0.3681,27856,,,2.87,Yes,No,No,Yes,No,No,2522359,20611,3507,11309
05/12/2020,ACME North,Loc B,95,548238,26413,15866,16,15,18631,0.19,27549,0.2497,0.4189,0.7848,0.7924,Yes,0.8243,0.7485,28264,,10,2.15,No,Yes,No,No,Yes,No,1318605,5202,17545,5200
08/04/2020,ACME North,Loc B,130,598234,56732,22690,14,16,21747,0.57,19008,0.3971,0.4448,0.3039,0.0246,Yes,0.3633,0.6998,23866,,,1.32,No,Yes,Yes,No,Yes,Yes,1556302,25775,17145,25071
02/03/2020,ACME North,Loc C,640,297932,45853,21035,14,10,19467,0.31,13178,0.4508,0.0614,0.9396,0.8036,Yes,0.4201,0.3215,23054,,10,2.21,Yes,Yes,No,No,No,Yes,1300710,19447,78,16872
03/10/2020,ACME North,Loc C,252,334190,44544,19555,10,18,18925,0.64,15606,0.2799,0.7421,0.5083,0.0611,Yes,0.0888,0.4707,22238,,9,2.9,Yes,Yes,Yes,No,No,Yes,897475,22584,714,25365
07/29/2020,ACME North,Loc C,569,373383,27123,22818,10,16,19698,0.85,16988,0.4799,0.5495,0.0477,0.3395,Yes,0.0004,0.578,25808,,1,1.5,No,Yes,No,No,No,No,2342508,25092,1058,6956
04/02/2020,ACME North,Loc A,858,573151,41931,23366,19,10,43904,0.88,35505,0.2474,0.5344,0.022,0.6566,Yes,0.871,0.6246,25794,,,2.59,No,No,Yes,Yes,Yes,No,1089806,1411,4269,5456
02/27/2020,ACME North,Loc C,779,432107,32894,12507,13,15,44788,0.7,20212,0.8857,0.6485,0.6678,0.8147,Yes,0.2285,0.9774,20440,,,1.86,Yes,Yes,Yes,No,Yes,No,2528918,28678,20475,11317
05/22/2020,ACME North,Loc B,366,276339,42582,20190,15,13,22157,0.75,46201,0.0849,0.5701,0.9059,0.2619,Yes,0.3237,0.1658,27662,,11,1.9,Yes,No,Yes,Yes,No,No,1333665,4768,19407,10657
08/19/2020,ACME North,Loc C,979,211103,50442,22179,13,18,48215,0.92,14461,0.0123,0.0532,0.5227,0.3037,Yes,0.356,0.4038,29128,,3,1.6,Yes,Yes,No,Yes,Yes,Yes,1397578,21142,4625,24950
09/06/2020,ACME North,Loc B,70,512975,52441,21647,11,10,37596,0.87,8696,0.2968,0.7793,0.0761,0.4421,Yes,0.9561,0.063,24475,,,2.98,Yes,Yes,Yes,No,No,Yes,877090,5590,14852,23677
05/09/2020,ACME North,Loc C,77,479631,54078,22995,19,16,8944,0.54,44478,0.7147,0.1605,0.2983,0.5114,Yes,0.4337,0.5676,22541,,5,2.93,No,No,Yes,Yes,Yes,Yes,2559099,12928,3460,11969
07/23/2020,ACME North,Loc C,208,389970,22489,13130,20,18,38965,0.95,6809,0.8243,0.8857,0.3605,0.0609,No,0.0086,0.4063,21750,,5,2.61,No,No,No,No,Yes,No,428757,7162,12938,23003
04/29/2020,ACME North,Loc C,389,249024,53405,21628,14,14,12273,0.2,26494,0.5671,0.2902,0.539,0.7488,Yes,0.4982,0.5556,22243,,8,1.97,No,No,No,No,Yes,No,1461837,23735,9616,14446
10/02/2020,ACME North,Loc B,720,300884,53770,13929,11,18,35102,0.42,35078,0.749,0.0008,0.1922,0.7249,Yes,0.0338,0.7489,27835,,,2.3,Yes,Yes,Yes,Yes,No,No,832191,29583,2770,23279
07/08/2020,ACME North,Loc A,285,234955,20827,16178,16,14,39066,0.48,29005,0.2553,0.3583,0.5882,0.9249,Yes,0.041,0.0328,28601,,,2.55,Yes,Yes,No,Yes,No,Yes,891957,9971,26117,6520
06/27/2020,ACME North,Loc C,457,408781,28137,18604,12,19,25670,0.36,11030,0.5582,0.5465,0.8098,0.9212,Yes,0.3635,0.1221,20657,,3,1.66,No,No,No,No,Yes,No,125469,24983,15537,4261
02/22/2020,ACME North,Loc C,439,259348,58855,23370,17,15,18872,0.02,38231,0.4539,0.3819,0.5382,0.6564,Yes,0.1384,0.1589,27789,,4,1.61,No,No,Yes,Yes,Yes,No,1606475,13853,19039,23025
10/23/2020,ACME North,Loc C,206,315034,53514,12796,13,19,29870,0.08,35700,0.3736,0.1361,0.0386,0.3833,Yes,0.4079,0.9469,25240,,,2.78,Yes,Yes,Yes,No,Yes,Yes,2472726,17739,17958,17568
02/01/2020,ACME North,Loc B,472,250451,58054,20279,13,16,33144,0.09,14590,0.2486,0.4841,0.4567,0.5285,Yes,0.3439,0.9709,26778,,,1.61,No,Yes,Yes,Yes,Yes,Yes,328403,3279,1179,1299
09/22/2020,ACME North,Loc B,205,372994,29361,20000,13,19,24312,0.49,6313,0.0284,0.4971,0.8615,0.4698,Yes,0.2905,0.4277,23177,,,1.15,No,Yes,No,Yes,No,Yes,522611,2682,3419,11217
09/16/2020,ACME North,Loc A,695,231392,46020,22053,10,11,42791,0.69,21626,0.4795,0.822,0.197,0.0171,Yes,0.9898,0.7514,20411,,,2.27,Yes,Yes,Yes,No,No,Yes,1301910,1904,28135,25377
06/08/2020,ACME North,Loc B,845,376076,25146,20200,16,10,46018,0.29,7830,0.1503,0.6112,0.0468,0.8903,Yes,0.5256,0.6131,29746,3,4,1.04,Yes,No,No,No,Yes,No,804676,6109,1938,15818
09/25/2020,ACME North,Loc C,799,497767,56095,13581,18,19,15875,0.21,40017,0.3265,0.2285,0.4701,0.7246,Yes,0.1341,0.5718,28497,,9,2.25,No,No,No,No,Yes,Yes,2361901,8852,29067,25242
05/04/2020,ACME North,Loc A,211,429555,38208,15501,16,16,38148,0.48,6313,0.2616,0.2007,0.2887,0.1309,Yes,0.7941,0.5005,28997,,,1.13,No,No,No,Yes,Yes,Yes,2756600,6248,13700,13818
02/12/2020,ACME North,Loc A,248,275683,42480,21473,13,15,12274,0.4,17405,0.5504,0.05,0.8257,0.5371,Yes,0.2767,0.2909,21167,2,12,1.36,Yes,No,Yes,No,No,Yes,1939799,7370,8440,27262
07/14/2020,ACME North,Loc C,674,447669,21579,21878,11,13,33056,0.44,17620,0.7606,0.0944,0.5475,0.7027,Yes,0.945,0.5863,24708,,6,2.93,No,Yes,No,Yes,Yes,No,70044,23010,6801,1293
05/24/2020,ACME North,Loc C,890,547234,59815,19872,18,10,40451,0.79,31561,0.7123,0.2941,0.34,0.1545,Yes,0.4704,0.8767,25185,,,2.13,Yes,Yes,Yes,No,Yes,No,3438,11821,29749,21967
04/27/2020,ACME North,Loc C,325,235213,45721,19070,11,11,33458,0.78,20231,0.8797,0.132,0.1349,0.5717,Yes,0.9946,0.5572,24248,,,2.78,Yes,No,Yes,Yes,Yes,Yes,2752293,22150,29099,19708
06/01/2020,ACME North,Loc A,405,526691,31402,13704,11,17,35594,0.89,48996,0.0746,0.4909,0.5835,0.8583,Yes,0.4565,0.0216,27195,,7,1.2,No,Yes,No,No,No,Yes,1035765,10559,26816,18100
