Date,Company,Location Name,Employee Count,kWh,Gallons of Water,Square footage of location,Operations Carbon footprint,Shipping Carbon Footprint,Miles Traveled for Business,% renewable energy,Total Waste,Waste lanfdfilled (%),Waste recycled (%),Waste composted (%),Hazardous waste (%),Hazardous waste propoer disposal,Recycled materials used (%),Non-recycled materials used (%),Total scrap,Total recordable incedents,Dart rate,Whistleblower instances,ISO 14001 Certified,Coal used,Petroleum used,Natural gas used,Shale used,Heavy oil used,Monthly sales,Cost electricity,Cost water,Cost waste
06/03/2020,ACME North,Loc C,659,595664,38868,16098,12,12,25188,0.93,26143,0.6666,0.3774,0.9889,0.5153,Yes,0.1083,0.094,23353,,,1.76,Yes,No,Yes,No,No,No,1559927,17028,24277,23942
05/11/2020,ACME North,Loc C,45,350647,52986,13801,15,18,11407,0.7,27636,0.9036,0.9968,0.3856,0.3667,Yes,0.7471,0.1765,29909,,,1.83,No,Yes,No,No,No,Yes,2021723,7914,26797,1844
10/03/2020,ACME North,Loc C,467,300654,41380,19676,15,10,9716,0.46,21404,0.0264,0.3507,0.3023,0.6786,No,0.9434,0.8327,22987,,8,2.95,No,No,No,Yes,Yes,Yes,493549,26795,2941,27884
06/09/2020,ACME North,Loc C,750,266438,25792,17606,17,17,6557,0.64,46750,0.7488,0.6436,0.8454,0.7228,Yes,0.4074,0.7029,25472,,,2.65,No,No,No,Yes,No,Yes,189708,2414,10979,20428
02/21/2020,ACME North,Loc C,733,217240,50476,22187,13,14,46261,0.64,39173,0.962,0.5749,0.6655,0.6069,Yes,0.5277,0.0052,28774,,,2.29,No,No,Yes,No,Yes,Yes,2066266,5391,19706,25249
10/12/2020,ACME North,Loc B,498,489865,41380,18384,13,16,36509,0.06,48502,0.063,0.6938,0.4502,0.9116,Yes,0.4409,0.7444,25770,,12,2.02,No,Yes,No,No,Yes,No,682880,6333,22765,24695
05/22/2020,ACME North,Loc B,209,337449,36466,13076,11,12,42402,0.83,11993,0.0293,0.4786,0.3718,0.476,No,0.4106,0.5625,22078,1,11,1.22,Yes,Yes,No,Yes,No,No,1435256,28647,7959,16954
06/15/2020,ACME North,Loc C,70,290957,48628,15477,12,10,31720,0.6,10070,0.5611,0.3769,0.7854,0.8872,Yes,0.2576,0.028,28324,,12,1.38,No,No,Yes,No,No,No,642345,13671,5733,5523
01/24/2020,ACME North,Loc A,487,254355,44021,13505,16,16,38532,0.16,9481,0.8888,0.1235,0.4576,0.4079,Yes,0.8176,0.2602,22172,,,2.02,Yes,Yes,Yes,Yes,Yes,No,1072372,7551,24809,19245
06/08/2020,ACME North,Loc C,932,549999,56051,18950,10,20,13131,0.32,15213,0.362,0.3883,0.2877,0.1493,Yes,0.2782,0.9766,27699,,4,1.24,Yes,No,Yes,Yes,Yes,Yes,2773835,23659,4928,26264
03/20/2020,ACME North,Loc C,172,223437,50255,15452,20,18,24097,0.71,12613,0.1015,0.0647,0.7447,0.302,Yes,0.4799,0.748,23670,,,1.62,No,No,No,No,Yes,Yes,2357997,27517,28424,7911
08/01/2020,ACME North,Loc C,21,461839,41685,22711,13,17,25224,0.87,30554,0.8537,0.4683,0.1994,0.0609,Yes,0.8932,0.7829,25699,,10,2.62,No,No,Yes,Yes,Yes,No,2990217,6732,10314,3609
09/24/2020,ACME North,Loc A,655,421017,56140,19465,12,17,13559,0.28,23818,0.8933,0.7905,0.4049,0.0836,Yes,0.635,0.2644,20342,,4,1.55,No,No,Yes,No,Yes,Yes,1916100,23029,24159,9000
03/17/2020,ACME North,Loc A,59,498605,59988,18257,14,20,6957,0.06,36942,0.4707,0.7121,0.235,0.597,Yes,0.8523,0.7622,20969,,8,2.96,Yes,No,No,No,Yes,No,2209314,29067,4387,5457
01/18/2020,ACME North,Loc A,561,417600,52409,15739,18,19,13122,0.66,11872,0.2223,0.2743,0.465,0.0592,Yes,0.4093,0.6308,22435,,,1.26,No,No,Yes,No,No,Yes,214551,2730,11155,11995
01/04/2020,ACME North,Loc A,265,274347,57892,16805,12,10,45588,0.2,38580,0.5047,0.2724,0.6663,0.0131,Yes,0.1964,0.2916,20891,4,,2.39,Yes,No,Yes,No,No,No,1101079,17685,22779,14464
01/21/2020,ACME North,Loc A,803,500638,28803,14153,11,12,46955,0.74,27147,0.3865,0.3178,0.3862,0.0535,Yes,0.1199,0.6412,26552,,,2.74,No,No,Yes,Yes,Yes,Yes,1079023,5575,28263,26127
04/24/2020,ACME North,Loc C,789,247436,37090,20171,17,16,44990,0.9,18112,0.1349,0.3095,0.7608,0.3206,Yes,0.3919,0.9775,29129,,5,2.44,Yes,Yes,Yes,Yes,No,No,1276089,6876,13025,14945
01/23/2020,ACME North,Loc B,15,205114,32389,16937,11,17,43949,0.68,37606,0.1938,0.1428,0.9322,0.1447,Yes,0.1475,0.5676,23775,4,,2.84,No,No,Yes,Yes,Yes,Yes,1003934,19505,9066,27340
07/28/2020,ACME North,Loc A,624,587897,45148,15129,11,20,33113,0.3,11800,0.8647,0.1826,0.1094,0.2055,Yes,0.306,0.1557,23047,,,2.0,Yes,No,Yes,Yes,No,No,1020527,6310,23621,11805
08/15/2020,ACME North,Loc C,488,424415,42504,23244,12,16,29244,0.16,30688,0.55,0.2864,0.1353,0.2704,Yes,0.6715,0.5037,25467,,,2.58,No,No,No,No,Yes,No,2763631,18131,3031,14066
01/25/2020,ACME North,Loc C,672,462809,34328,18859,18,12,48422,0.23,32787,0.6268,0.2315,0.8466,0.8411,Yes,0.2595,0.443,21401,,,2.37,Yes,No,No,Yes,No,No,1409597,29050,26715,29300
02/08/2020,ACME North,Loc C,194,249157,59723,15186,19,20,18353,0.29,40755,0.5814,0.0095,0.3876,0.4962,Yes,0.6835,0.0518,26585,,,2.88,Yes,No,No,Yes,Yes,No,1750524,15193,25092,27509
04/17/2020,ACME North,Loc B,434,232220,54503,17389,19,13,15381,0.01,42488,0.5903,0.1211,0.8533,0.8784,Yes,0.5359,0.779,22372,,,2.09,Yes,Yes,Yes,Yes,Yes,Yes,2117083,2040,10124,19745
09/14/2020,ACME North,Loc B,396,351546,53893,15912,15,16,29330,0.95,21436,0.3386,0.1944,0.1722,0.2744,Yes,0.2773,0.4327,22729,,,1.53,No,Yes,No,No,Yes,Yes,1992880,17381,1669,19922
01/28/2020,ACME North,Loc C,55,500966,29614,18498,10,19,40302,0.67,12291,0.1802,0.2759,0.8557,0.9797,Yes,0.2223,0.4005,26193,,9,2.94,Yes,Yes,Yes,Yes,No,No,1691431,16912,16712,25923
07/20/2020,ACME North,Loc C,648,297428,46054,22461,16,12,43724,0.3,49866,0.7864,0.7583,0.1268,0.1066,Yes,0.3311,0.3616,25792,1,2,1.89,Yes,Yes,No,No,No,Yes,366913,14701,7061,16462
08/20/2020,ACME North,Loc B,611,370873,58540,23372,15,12,34811,0.55,16695,0.1799,0.2684,0.3515,0.533,Yes,0.7281,0.917,24018,,11,1.5,No,No,Yes,Yes,No,No,1790190,11971,16019,26708
04/22/2020,ACME North,Loc C,429,557595,33416,17347,13,16,34597,0.51,34528,0.4518,0.5712,0.045,0.5502,Yes,0.0697,0.0335,22325,,9,2.18,Yes,No,No,No,Yes,Yes,1417246,9239,19939,25360
04/19/2020,ACME North,Loc B,483,406008,38866,12819,15,12,7622,0.53,18927,0.3034,0.7235,0.1406,0.8156,Yes,0.3151,0.9697,21547,4,1,2.22,No,No,Yes,Yes,Yes,Yes,799866,26203,13034,17895
08/01/2020,ACME North,Loc B,632,539066,38757,12795,15,10,38152,0.76,30120,0.4611,0.6979,0.9844,0.7589,Yes,0.2583,0.8128,29132,,,1.71,No,Yes,No,No,Yes,No,2244155,17849,23938,7176
04/06/2020,ACME North,Loc C,350,229473,50084,19916,15,14,19624,0.88,33141,0.2429,0.3832,0.42,0.6896,Yes,0.9046,0.8954,25216,,,1.95,No,Yes,No,No,Yes,Yes,1880612,3920,29145,2698
10/07/2020,ACME North,Loc B,564,221014,53481,22484,16,15,29892,0.09,48843,0.75,0.5659,0.1851,0.1217,Yes,0.9974,0.2869,20916,,,1.22,Yes,No,Yes,Yes,Yes,No,2956176,14760,23635,27331
07/23/2020,ACME North,Loc C,176,245726,44194,19043,20,13,24016,0.83,36948,0.4932,0.8838,0.7078,0.8543,Yes,0.3834,0.1975,29673,,2,2.52,No,Yes,Yes,No,No,No,769301,18838,9712,16665
03/15/2020,ACME North,Loc B,649,514801,57470,14286,18,14,30286,0.54,21205,0.0661,0.5514,0.3567,0.4828,Yes,0.1106,0.3941,28088,,,1.54,No,Yes,No,No,Yes,Yes,778360,17308,9007,28767
02/12/2020,ACME North,Loc C,36,464399,38595,17798,12,15,25292,0.22,45884,0.8733,0.426,0.4875,0.3759,Yes,0.2973,0.8744,23199,,6,2.56,Yes,Yes,No,No,No,No,2622452,10464,20083,8862
09/01/2020,ACME North,Loc C,457,382451,37178,13395,15,17,29878,0.3,38917,0.0255,0.8076,0.4986,0.6365,No,0.3098,0.9531,24349,,11,1.99,Yes,Yes,No,Yes,Yes,No,1202938,27827,8723,5046
09/19/2020,ACME North,Loc B,865,380187,55792,13141,15,19,23681,0.76,19222,0.4653,0.5631,0.0334,0.1063,Yes,0.8349,0.4482,27564,,12,2.5,Yes,No,No,Yes,Yes,Yes,2015299,13940,1127,11625
08/22/2020,ACME North,Loc C,638,471774,30771,13357,17,16,39384,1.0,29026,0.7461,0.4561,0.7242,0.8189,Yes,0.9724,0.994,23291,,,1.96,Yes,No,Yes,No,No,Yes,534486,22048,17777,13360
07/30/2020,ACME North,Loc C,96,553516,43476,22152,20,10,8640,0.38,5134,0.2056,0.4975,0.7128,0.4551,Yes,0.8749,0.7262,27221,,7,2.95,No,No,Yes,No,Yes,Yes,141679,7527,15862,22522
06/23/2020,ACME North,Loc B,882,275351,42378,13488,16,15,17742,0.58,5789,0.716,0.6902,0.8442,0.774,Yes,0.1614,0.634,21352,,,1.18,No,No,Yes,Yes,Yes,Yes,368012,20264,14819,25211
05/23/2020,ACME North,Loc C,266,222672,56220,22693,19,15,27807,0.22,32947,0.5816,0.2565,0.8044,0.9409,Yes,0.7814,0.6028,25079,,10,1.58,Yes,Yes,No,No,No,Yes,1504664,7755,20422,1763
06/26/2020,ACME North,Loc B,701,446718,31581,13073,12,13,39397,0.92,44523,0.0181,0.4842,0.999,0.8473,Yes,0.7102,0.179,25676,,10,2.05,Yes,Yes,Yes,No,No,No,1310792,6954,912,1363
01/03/2020,ACME North,Loc B,862,518325,45964,15290,20,12,12530,0.22,12668,0.8027,0.4085,0.4817,0.4283,Yes,0.8829,0.6942,24732,,,2.62,No,Yes,No,Yes,No,Yes,668105,21470,16363,14295
05/16/2020,ACME North,Loc B,526,406568,50764,19246,16,10,25346,0.67,19808,0.8878,0.9449,0.7766,0.8447,Yes,0.4069,0.4017,25219,,5,2.25,Yes,No,No,No,No,No,676486,6918,11572,13437
04/04/2020,ACME North,Loc C,681,464584,32943,18901,10,15,29413,0.79,27476,0.7205,0.3198,0.8826,0.8367,Yes,0.3906,0.7846,29635,,,2.18,No,Yes,Yes,No,Yes,Yes,1990941,5622,3546,17162
05/24/2020,ACME North,Loc C,936,342097,23513,20041,14,20,5101,0.44,11355,0.5611,0.412,0.2533,0.095,Yes,0.4062,0.8454,22813,,,2.72,No,Yes,No,Yes,Yes,No,484523,27189,11622,324
08/11/2020,ACME North,Loc B,481,245126,54280,12975,15,12,48558,0.75,25027,0.9653,0.3673,0.1243,0.4879,Yes,0.2694,0.001,20966,,,2.92,Yes,No,No,Yes,Yes,No,116710,2778,14660,19900
02/17/2020,ACME North,Loc A,122,285274,41599,14389,11,12,10179,0.65,6365,0.9188,0.7466,0.3589,0.1121,Yes,0.9917,0.1535,21281,,9,1.82,No,Yes,No,Yes,Yes,Yes,2455342,17183,20424,29363
02/10/2020,ACME North,Loc C,158,456953,51736,23107,10,14,48570,0.5,21597,0.0445,0.0681,0.8969,0.9058,Yes,0.4365,0.3257,20655,,6,1.89,Yes,No,Yes,Yes,No,No,1584263,5052,15194,24496
08/22/2020,ACME North,Loc C,501,324152,28797,20045,14,17,13102,0.88,19277,0.6793,0.1939,0.7488,0.1188,Yes,0.8693,0.7707,21507,,9,2.87,No,Yes,Yes,No,Yes,No,1317829,16448,4922,7283
07/06/2020,ACME North,Loc C,521,360572,36568,19597,18,17,19296,0.66,47364,0.8342,0.4605,0.9471,0.0096,Yes,0.5861,0.8685,24929,,,2.16,No,Yes,No,No,No,No,1948148,6049,10077,10086
08/29/2020,ACME North,Loc A,304,414582,20270,13063,18,18,7896,0.38,27942,0.1469,0.7134,0.9705,0.0047,Yes,0.2307,0.5581,28327,,11,2.74,Yes,No,No,No,Yes,No,2261772,27038,19135,20052
07/19/2020,ACME North,Loc B,880,247680,28234,15689,13,15,39162,0.28,31919,0.3208,0.8186,0.6889,0.7959,Yes,0.5766,0.3698,26301,,,2.85,Yes,No,Yes,Yes,No,No,2719224,9164,25617,24037
03/25/2020,ACME North,Loc B,18,420852,22706,17167,19,10,35945,0.32,28387,0.507,0.3326,0.3263,0.4895,Yes,0.5736,0.6596,20434,,,1.94,Yes,Yes,No,No,No,Yes,592053,4770,21789,19605
09/23/2020,ACME North,Loc A,551,221559,26156,15014,17,16,15049,0.78,5889,0.1938,0.9903,0.1287,0.141,Yes,0.5111,0.4824,20764,,,1.08,Yes,No,Yes,No,Yes,Yes,1099288,12984,27735,24797
02/01/2020,ACME North,Loc C,570,424121,58570,15068,14,16,16343,0.45,32084,0.5574,0.8429,0.4653,0.6309,Yes,0.4258,0.5906,27975,,4,2.82,No,No,Yes,No,No,Yes,2768684,24668,916,4715
07/21/2020,ACME North,Loc A,145,384196,44006,18830,15,12,29857,0.19,33863,0.3455,0.2253,0.6039,0.9739,Yes,0.5766,0.0176,28864,,10,1.8,Yes,Yes,Yes,Yes,Yes,Yes,1018595,2397,5414,24990
01/13/2020,ACME North,Loc A,623,333662,54570,22936,10,17,39883,0.32,46306,0.7482,0.105,0.0714,0.6614,Yes,0.2991,0.1219,29281,,4,2.54,Yes,No,No,Yes,Yes,Yes,2054393,8232,4986,8614
09/02/2020,ACME North,Loc B,44,450191,25004,16514,10,19,6863,0.55,37905,0.5264,0.5372,0.7391,0.4757,Yes,0.8703,0.8919,29459,,4,1.18,Yes,Yes,Yes,Yes,No,No,2389942,4307,6192,26410
02/22/2020,ACME North,Loc C,928,401948,45658,14701,20,11,46051,0.48,30878,0.4925,0.5548,0.453,0.4359,Yes,0.923,0.2965,20134,,2,2.98,No,Yes,No,No,Yes,No,2545453,10862,25378,3590
02/01/2020,ACME North,Loc C,776,486970,27674,22192,17,11,50000,0.14,37377,0.8421,0.0646,0.4223,0.9268,Yes,0.5126,0.101,22474,,3,1.87,No,Yes,Yes,Yes,No,No,2359595,4999,828,8686
01/11/2020,ACME North,Loc A,985,205070,29559,20044,11,10,30518,0.45,26932,0.8484,0.6677,0.9718,0.9971,Yes,0.0596,0.5453,23584,,,1.98,Yes,No,No,No,No,Yes,2060756,5659,25375,28713
06/20/2020,ACME North,Loc C,945,484662,23651,19002,11,11,28528,0.35,46568,0.8176,0.211,0.9666,0.2199,No,0.2167,0.8483,27813,,,1.25,Yes,Yes,Yes,Yes,No,No,1864087,26570,9754,2707
01/06/2020,ACME North,Loc C,917,313742,46883,22209,20,13,36901,0.26,33052,0.8808,0.1374,0.647,0.9167,Yes,0.8905,0.2481,24238,,2,1.36,Yes,Yes,Yes,No,Yes,No,586971,10777,29982,18283
08/23/2020,ACME North,Loc A,307,450998,29566,17807,14,17,39338,0.71,8515,0.7264,0.3783,0.1592,0.0431,Yes,0.7053,0.5931,23945,,7,2.7,Yes,Yes,No,Yes,No,No,1347725,26418,18296,11434
10/16/2020,ACME North,Loc B,249,255937,21703,18530,15,15,43812,0.99,34387,0.8249,0.9991,0.6013,0.6619,Yes,0.9095,0.2673,25897,,12,2.37,No,Yes,Yes,No,No,No,983236,12102,27026,28989
01/05/2020,ACME North,Loc C,48,426046,44628,19497,13,17,38719,0.93,43524,0.888,0.297,0.5076,0.3824,Yes,0.5196,0.933,23377,,,2.14,No,Yes,No,No,No,Yes,1576396,29652,25528,5533
01/25/2020,ACME North,Loc B,78,321514,54715,16073,19,17,28557,0.4,23032,0.9734,0.7744,0.5829,0.2093,Yes,0.457,0.5979,24753,,4,1.3,Yes,No,Yes,No,Yes,Yes,1611684,11916,23189,19484
05/29/2020,ACME North,Loc C,218,556559,45979,20855,10,16,24656,0.19,39018,0.7488,0.335,0.6627,0.3954,Yes,0.1076,0.1677,20554,2,,2.25,No,Yes,No,Yes,No,Yes,369502,7692,10366,3391
03/12/2020,ACME North,Loc C,194,288064,38885,13692,17,12,37516,0.47,37192,0.1383,0.8721,0.2238,0.5606,Yes,0.4441,0.0594,27949,,,1.72,Yes,Yes,No,Yes,Yes,Yes,342916,18231,13617,21524
04/23/2020,ACME North,Loc C,681,567918,37182,17407,15,13,7480,0.48,6416,0.7009,0.8755,0.9145,0.1149,Yes,0.9228,0.8665,27020,,,1.29,No,Yes,Yes,No,No,No,1756820,24643,27912,4471
10/18/2020,ACME North,Loc B,962,378166,39796,22626,16,19,40404,0.04,42356,0.3156,0.876,0.3063,0.2434,Yes,0.1374,0.1594,26717,,3,1.51,No,No,No,No,No,No,1692235,7228,18755,27318
10/03/2020,ACME North,Loc C,700,593158,42855,14826,11,13,39886,0.16,11291,0.1437,0.7519,0.365,0.4825,Yes,0.6291,0.8915,25590,,5,2.87,Yes,No,No,No,Yes,No,2217595,11922,10082,8384
08/31/2020,ACME North,Loc A,473,305308,51787,22238,19,14,19001,0.8,12585,0.5984,0.8773,0.9055,0.5754,No,0.1607,0.1443,25275,4,6,2.72,No,No,Yes,No,No,No,1632849,5524,12418,14296
05/28/2020,ACME North,Loc A,652,592299,39060,19151,11,20,45231,0.5,20655,0.1316,0.7526,0.153,0.0314,Yes,0.6979,0.2297,24452,,,2.37,Yes,Yes,Yes,No,No,No,2745032,20836,8283,7224
08/04/2020,ACME North,Loc C,886,276504,29428,21838,15,11,25376,0.97,47275,0.5497,0.8872,0.9449,0.6615,Yes,0.3896,0.7693,22394,,,2.48,Yes,No,Yes,Yes,No,Yes,1867715,14816,16511,19633
04/22/2020,ACME North,Loc C,86,366724,50467,15442,13,10,11997,0.33,43968,0.2614,0.9271,0.998,0.6046,Yes,0.3667,0.9519,26758,,8,1.18,No,Yes,Yes,No,Yes,Yes,618666,9173,25030,23679
07/07/2020,ACME North,Loc B,56,542137,26677,19043,13,16,45852,0.98,12839,0.0894,0.7398,0.6603,0.5877,Yes,0.1358,0.7683,21093,,,2.01,Yes,No,Yes,No,No,No,882602,15977,153,12066
