Date,Company,Location Name,Employee Count,kWh,Gallons of Water,Square footage of location,Operations Carbon footprint,Shipping Carbon Footprint,Miles Traveled for Business,% renewable energy,Total Waste,Waste lanfdfilled (%),Waste recycled (%),Waste composted (%),Hazardous waste (%),Hazardous waste propoer disposal,Recycled materials used (%),Non-recycled materials used (%),Total scrap,Total recordable incedents,Dart rate,Whistleblower instances,ISO 14001 Certified,Coal used,Petroleum used,Natural gas used,Shale used,Heavy oil used,Monthly sales,Cost electricity,Cost water,Cost waste
06/28/2020,ACME North,Loc B,658,446800,52595,15881,10,19,33982,0.02,31080,0.7139,0.5478,0.9969,0.1928,Yes,0.8692,0.1969,23356,,9,2.06,No,No,No,No,No,Yes,862683,9973,14990,26226
02/25/2020,ACME North,Loc C,93,527948,32708,17479,20,15,31521,0.12,48639,0.0581,0.453,0.4133,0.3421,Yes,0.384,0.1466,24788,,,1.62,Yes,No,No,No,No,No,2510710,5502,19784,20105
09/14/2020,ACME North,Loc A,950,231211,53827,14897,12,11,18909,0.04,34295,0.1812,0.6921,0.9008,0.6889,Yes,0.3742,0.5535,28146,,,2.0,No,Yes,No,No,Yes,Yes,1833030,23413,242,24056
04/07/2020,ACME North,Loc C,70,394426,41936,14734,11,10,23698,0.52,17455,0.9162,0.569,0.8948,0.8033,Yes,0.5304,0.8743,28664,,,2.58,Yes,Yes,No,Yes,Yes,No,333747,13742,8297,9236
03/23/2020,ACME North,Loc B,846,334729,45626,19510,18,17,44427,0.93,26335,0.5882,0.3408,0.3738,0.5422,Yes,0.432,0.6282,27680,,11,2.97,No,Yes,No,No,Yes,Yes,1581196,19887,24552,1053
06/15/2020,ACME North,Loc B,499,466042,36318,15408,13,14,27094,0.87,8763,0.0075,0.4371,0.3291,0.1219,Yes,0.7985,0.1209,24495,,3,1.76,Yes,Yes,No,Yes,No,No,272474,10144,29117,954
02/09/2020,ACME North,Loc C,16,477104,53206,16756,17,12,39301,0.97,30768,0.0664,0.9951,0.6449,0.9374,Yes,0.7272,0.7433,21736,5,3,2.71,Yes,Yes,Yes,Yes,No,No,1152973,2120,23713,6309
04/12/2020,ACME North,Loc A,989,429446,40541,17865,14,12,24082,0.27,47252,0.4088,0.0161,0.8082,0.2042,Yes,0.6128,0.5304,25405,,,1.36,No,No,No,Yes,No,No,825346,8965,6183,7582
07/20/2020,ACME North,Loc A,676,554437,43472,20645,10,13,31825,0.58,37127,0.8542,0.5582,0.919,0.6098,Yes,0.1302,0.356,25267,4,,2.72,No,No,No,Yes,Yes,Yes,329403,12842,5622,12577
04/03/2020,ACME North,Loc C,157,364864,39609,18319,20,11,19835,0.92,28029,0.1964,0.1472,0.6041,0.9714,Yes,0.8958,0.4934,25614,,12,1.42,Yes,Yes,Yes,Yes,Yes,No,2424573,10621,24700,6710
05/18/2020,ACME North,Loc C,40,431476,52396,13525,10,17,38329,0.68,7820,0.0028,0.1337,0.9814,0.5146,Yes,0.6697,0.9186,23959,,5,1.94,No,No,No,No,Yes,Yes,468559,12477,11794,20255
02/05/2020,ACME North,Loc C,938,555643,47650,22128,19,20,7486,0.08,30697,0.3747,0.3838,0.7198,0.0652,Yes,0.4222,0.914,29104,,10,2.12,Yes,No,No,Yes,Yes,No,1626383,12390,9620,25804
04/06/2020,ACME North,Loc B,791,334549,49649,17694,14,10,27683,0.15,34423,0.639,0.2022,0.0363,0.0594,Yes,0.3168,0.4583,27934,,,2.78,No,No,Yes,No,Yes,No,2049119,1253,16976,21482
04/14/2020,ACME North,Loc A,923,552228,24421,15440,10,18,44045,0.09,19596,0.5797,0.8904,0.8096,0.8206,Yes,0.8351,0.6473,24266,,9,2.55,Yes,No,No,Yes,No,Yes,2184723,26898,10522,23643
03/07/2020,ACME North,Loc B,967,488108,45043,16814,19,13,46736,0.4,11719,0.126,0.3175,0.4692,0.9319,Yes,0.0908,0.4543,27832,,,2.9,No,Yes,No,No,No,Yes,2821063,19952,17685,25912
09/01/2020,ACME North,Loc C,103,209802,46953,23311,14,14,49267,0.34,39456,0.8222,0.6181,0.9625,0.9376,Yes,0.4787,0.6167,22589,,,1.11,No,Yes,Yes,No,No,No,1899948,27252,13887,20534
08/17/2020,ACME North,Loc B,72,594729,24991,21284,15,19,29966,0.05,8874,0.3757,0.1936,0.9322,0.355,Yes,0.0953,0.4492,23866,5,12,2.03,No,Yes,Yes,Yes,No,No,2507889,1224,15730,13445
05/20/2020,ACME North,Loc B,148,232222,27315,13229,14,15,18206,0.89,45710,0.8436,0.4248,0.6208,0.6092,Yes,0.0229,0.1679,26717,,5,2.53,Yes,No,No,Yes,Yes,No,271388,26650,27716,21160
06/18/2020,ACME North,Loc C,127,394312,49636,13745,16,19,30061,0.55,21246,0.7257,0.7831,0.8611,0.8489,No,0.7501,0.6929,26461,,8,2.53,Yes,No,No,Yes,Yes,Yes,1414725,5020,12999,19210
10/08/2020,ACME North,Loc C,119,429782,36259,21063,11,19,26003,0.91,28740,0.8178,0.2303,0.9456,0.3231,Yes,0.7851,0.5251,25501,,,2.23,No,No,No,No,Yes,No,534551,9789,28598,10639
08/23/2020,ACME North,Loc C,959,273324,54823,18737,20,11,47426,0.99,5610,0.7712,0.2729,0.5968,0.0119,No,0.5873,0.5147,21761,5,,2.43,Yes,No,No,No,Yes,Yes,1186719,4360,21267,24224
05/02/2020,ACME North,Loc A,748,432332,46655,15024,17,15,18633,0.54,21287,0.7279,0.6356,0.4215,0.0681,Yes,0.8095,0.7446,22256,,,2.41,Yes,No,Yes,No,No,No,1494800,2960,12410,18950
04/10/2020,ACME North,Loc B,261,366888,25181,16852,14,16,23183,0.88,37956,0.519,0.231,0.4659,0.0366,Yes,0.866,0.0602,20236,,8,1.79,No,Yes,Yes,Yes,No,Yes,127276,6830,8429,23810
08/15/2020,ACME North,Loc A,948,256528,51572,22517,17,12,26526,0.44,13082,0.3052,0.3731,0.0765,0.8,Yes,0.8463,0.8167,28346,,,1.86,No,Yes,No,Yes,Yes,Yes,1570590,23554,17692,21542
07/01/2020,ACME North,Loc B,667,474255,58489,16496,17,13,33653,0.11,25624,0.1091,0.1627,0.2789,0.8677,Yes,0.7959,0.1127,21398,,,1.69,Yes,No,No,No,Yes,Yes,605739,29904,2441,15721
03/11/2020,ACME North,Loc B,587,233822,27659,17733,16,17,32222,0.52,14250,0.8562,0.4749,0.7355,0.3127,Yes,0.8928,0.2302,22665,,2,2.06,No,Yes,Yes,Yes,No,No,2598554,24547,27437,25901
08/28/2020,ACME North,Loc B,146,301910,47006,21354,16,16,14482,0.15,40569,0.9091,0.9759,0.9148,0.0768,Yes,0.0779,0.6134,27336,,,2.14,Yes,Yes,No,Yes,Yes,No,2956152,18710,1466,3800
04/05/2020,ACME North,Loc C,638,416978,34611,17927,16,11,36899,0.57,36942,0.2132,0.2036,0.2704,0.4357,No,0.0681,0.4334,25534,2,1,2.51,No,No,Yes,Yes,Yes,Yes,899693,20785,5061,2037
06/12/2020,ACME North,Loc C,934,271253,46246,18173,15,18,47809,0.58,27150,0.3086,0.9464,0.5851,0.933,Yes,0.2344,0.2847,29741,,6,2.95,No,No,No,No,No,No,1154460,20316,24051,16346
08/30/2020,ACME North,Loc C,488,455143,26406,18325,10,18,25568,0.68,25345,0.2311,0.1573,0.3745,0.4155,Yes,0.7387,0.5898,24608,5,,1.6,No,No,Yes,No,Yes,No,366387,24626,16572,21666
07/31/2020,ACME North,Loc B,388,539455,32750,15488,16,16,20790,0.04,22098,0.6268,0.0865,0.3388,0.3722,Yes,0.8892,0.9561,23561,,11,2.83,Yes,Yes,No,No,No,No,1939585,17272,8435,22454
03/22/2020,ACME North,Loc B,374,237783,26188,18089,16,11,23898,0.06,31940,0.9378,0.3077,0.5378,0.587,Yes,0.3012,0.1532,27225,,9,1.19,Yes,Yes,No,No,Yes,No,445519,8350,233,25539
03/25/2020,ACME North,Loc C,624,468372,34484,21495,20,18,7600,0.47,40029,0.1533,0.929,0.8942,0.9165,Yes,0.9656,0.3312,27134,,11,2.66,Yes,Yes,Yes,Yes,No,Yes,856935,8437,6620,25214
02/25/2020,ACME North,Loc B,602,316137,51326,14002,18,17,22081,0.65,35224,0.4611,0.5109,0.3055,0.2202,Yes,0.1677,0.1273,25632,,,1.17,No,No,Yes,Yes,No,No,669538,14607,21206,24790
07/13/2020,ACME North,Loc C,756,234869,22979,13283,13,18,10795,0.88,38930,0.6456,0.8896,0.4742,0.0796,Yes,0.6689,0.9021,27860,5,,2.84,Yes,Yes,No,No,No,No,2618394,3923,9207,4868
01/19/2020,ACME North,Loc C,63,426813,48312,23055,10,17,13957,0.45,8315,0.1993,0.7952,0.2377,0.7343,Yes,0.814,0.606,24751,,,1.34,Yes,Yes,No,No,No,No,1394607,8498,13531,12369
07/12/2020,ACME North,Loc C,485,506579,55193,13867,11,14,27304,0.68,26546,0.2706,0.0823,0.5748,0.4339,Yes,0.846,0.9689,24370,,5,2.55,No,Yes,No,No,Yes,Yes,2143574,21200,10230,22657
06/23/2020,ACME North,Loc C,351,506345,31950,14865,11,11,45582,0.75,43072,0.5786,0.3601,0.3229,0.1394,Yes,0.0267,0.7238,27902,,,2.53,No,No,Yes,No,Yes,No,290210,16564,10279,13163
07/23/2020,ACME North,Loc C,579,251058,57483,14064,14,14,36303,0.72,23226,0.6307,0.3517,0.8778,0.1644,Yes,0.7199,0.6947,29058,1,4,1.3,No,No,No,No,No,Yes,1567235,2707,8829,26380
10/02/2020,ACME North,Loc B,499,484834,32549,17357,12,18,49781,0.93,38341,0.959,0.3345,0.0698,0.8616,Yes,0.8206,0.3865,22691,4,,2.69,No,Yes,Yes,No,Yes,No,2385301,4273,18772,1384
05/17/2020,ACME North,Loc B,530,257720,57292,19381,14,14,19352,0.37,9750,0.9718,0.3169,0.928,0.5032,Yes,0.1773,0.2981,26458,,12,2.36,Yes,Yes,Yes,No,Yes,Yes,336677,18026,29591,29587
09/07/2020,ACME North,Loc B,43,464646,36043,18932,15,20,8176,0.05,40924,0.3701,0.7949,0.35,0.3461,Yes,0.4602,0.909,26531,,11,1.22,No,No,Yes,Yes,No,No,250794,10591,9935,10286
08/04/2020,ACME North,Loc C,516,309741,39540,12979,11,14,25375,0.92,38150,0.3998,0.6082,0.1005,0.0428,Yes,0.352,0.2587,28987,,1,2.27,Yes,Yes,Yes,Yes,No,Yes,260084,15971,13790,5151
08/23/2020,ACME North,Loc C,148,275999,49389,20564,18,12,25631,0.74,48941,0.2317,0.4337,0.1851,0.4627,Yes,0.7232,0.1705,25210,,,2.3,Yes,No,No,No,No,No,2562913,12026,13043,13708
04/12/2020,ACME North,Loc B,526,227111,29716,17249,17,11,6982,0.92,9885,0.4443,0.7618,0.5218,0.9678,Yes,0.3888,0.2789,23547,,,2.31,No,No,Yes,No,No,Yes,1093309,22121,10205,15325
09/02/2020,ACME North,Loc C,959,282819,43507,18576,15,10,48726,0.17,40675,0.5161,0.3296,0.4858,0.2594,Yes,0.266,0.8219,24984,,,1.22,No,No,Yes,Yes,Yes,Yes,2190598,16769,22641,16158
03/25/2020,ACME North,Loc B,348,258526,53525,19285,12,14,25398,0.59,25845,0.1066,0.1908,0.3396,0.4332,No,0.0375,0.9379,27072,,,2.08,Yes,Yes,Yes,No,Yes,No,2442399,4288,14415,26803
06/17/2020,ACME North,Loc C,550,215891,24972,20578,20,20,11959,0.86,20258,0.3228,0.7823,0.5192,0.3683,Yes,0.419,0.9947,23974,,,1.5,No,Yes,No,No,Yes,No,342129,24902,26256,22392
08/24/2020,ACME North,Loc A,19,358195,31228,20269,12,19,21091,0.3,38435,0.9297,0.3195,0.9892,0.8784,Yes,0.6831,0.8055,20618,,,1.9,Yes,Yes,No,Yes,No,Yes,554591,24439,10801,8332
05/29/2020,ACME North,Loc B,149,322226,31395,13031,19,10,43927,0.56,22878,0.7648,0.4808,0.0919,0.1432,Yes,0.8914,0.7473,22702,,,2.97,Yes,No,No,Yes,Yes,Yes,1962061,13800,12265,1621
07/01/2020,ACME North,Loc B,874,510223,52992,17999,11,12,36769,1.0,17570,0.4309,0.4375,0.2084,0.8056,Yes,0.6923,0.0322,28274,,11,2.22,No,Yes,No,No,No,No,25229,2007,28033,20799
06/06/2020,ACME North,Loc A,549,439260,58993,13686,18,20,45577,0.36,34115,0.3242,0.3506,0.6966,0.0226,Yes,0.2471,0.8018,29515,,10,1.77,No,Yes,No,No,Yes,No,1247608,7193,29169,20792
02/13/2020,ACME North,Loc C,658,578549,23547,20046,16,13,33778,0.54,31581,0.8026,0.6173,0.6766,0.7439,Yes,0.7048,0.1669,23522,,10,2.52,Yes,Yes,No,Yes,Yes,No,2455868,28413,16106,378
08/23/2020,ACME North,Loc C,915,330328,48109,14676,14,16,32184,0.43,21011,0.1509,0.9587,0.464,0.3161,Yes,0.2852,0.8085,22899,,,2.04,No,No,Yes,Yes,No,Yes,2688838,20971,29075,24067
02/24/2020,ACME North,Loc C,527,410509,30049,13522,12,12,19702,0.2,6965,0.0159,0.5066,0.3368,0.3594,Yes,0.2555,0.0646,21344,,,2.06,Yes,No,No,No,Yes,Yes,1841088,17677,8748,4428
06/09/2020,ACME North,Loc C,106,524701,29173,13001,17,18,37709,0.76,26764,0.4246,0.4669,0.7137,0.3731,Yes,0.5422,0.0536,26229,,,1.1,Yes,No,No,No,No,Yes,2426983,3385,5364,2272
10/24/2020,ACME North,Loc A,199,370002,27699,19368,20,16,39929,0.43,11587,0.3784,0.0401,0.6786,0.5326,Yes,0.195,0.0394,25061,,2,1.38,Yes,Yes,No,Yes,Yes,No,1171861,1574,23769,2344
04/09/2020,ACME North,Loc A,748,395941,23409,21667,19,16,25438,0.95,25035,0.4804,0.1317,0.8554,0.3472,Yes,0.654,0.7901,23597,,,1.24,Yes,Yes,Yes,No,Yes,Yes,2766364,27970,10639,20021
01/15/2020,ACME North,Loc A,696,573001,44668,19249,18,10,45059,0.55,15415,0.4084,0.328,0.4425,0.3582,Yes,0.1896,0.4233,24739,,,2.49,No,No,No,No,No,Yes,1274308,5326,2418,6988
01/10/2020,ACME North,Loc B,933,481618,50814,14117,17,12,33365,0.6,47968,0.9865,0.3645,0.5108,0.2562,Yes,0.987,0.5204,25847,,,2.23,Yes,Yes,No,No,Yes,Yes,1516245,18653,14327,22368
04/18/2020,ACME North,Loc A,556,313926,30764,22552,19,20,24591,0.12,31972,0.552,0.0173,0.2348,0.1354,Yes,0.5535,0.5802,27415,,7,1.68,No,No,No,No,Yes,No,1748077,7320,21980,22312
04/24/2020,ACME North,Loc C,554,501716,55674,19060,18,19,43954,0.58,6278,0.8351,0.9083,0.2606,0.0323,Yes,0.8717,0.8115,25152,,,2.04,No,No,No,Yes,No,No,748431,6319,14855,15753
03/26/2020,ACME North,Loc B,588,504563,38691,12819,20,17,42250,0.33,32983,0.42,0.6769,0.9257,0.96,Yes,0.2768,0.3416,27940,4,,2.77,Yes,Yes,No,Yes,Yes,Yes,1575545,2416,13937,22599
05/26/2020,ACME North,Loc B,768,326696,53603,12783,10,12,37097,0.18,31688,0.8507,0.0214,0.194,0.669,Yes,0.4418,0.0203,26768,,1,1.62,No,Yes,Yes,Yes,Yes,No,1675190,15678,9308,27007
07/29/2020,ACME North,Loc B,151,224819,41325,20659,13,10,9535,0.46,11308,0.1195,0.1157,0.0878,0.3264,Yes,0.9834,0.9846,29446,,4,2.71,No,No,No,Yes,Yes,Yes,2423296,23483,20754,21861
01/11/2020,ACME North,Loc B,997,531068,58817,22959,10,14,10345,0.25,16893,0.2206,0.5248,0.0764,0.3263,Yes,0.3802,0.1237,24691,3,,1.44,Yes,No,No,No,Yes,Yes,2116384,9323,8095,14026
07/06/2020,ACME North,Loc A,981,541340,57980,14673,10,18,8158,0.84,7104,0.6753,0.7385,0.0751,0.7993,Yes,0.0876,0.8963,28890,,,2.29,No,No,No,Yes,Yes,No,2100451,9179,3100,20764
02/25/2020,ACME North,Loc B,605,368045,49601,23445,17,17,5033,0.25,47661,0.0595,0.6536,0.5684,0.0389,Yes,0.1968,0.419,23029,,,2.38,No,Yes,Yes,No,Yes,No,2975572,7438,714,21980
07/05/2020,ACME North,Loc C,767,275304,35395,18642,19,19,10673,0.49,43608,0.6125,0.8837,0.844,0.6157,Yes,0.6164,0.1854,25248,,,2.6,Yes,No,No,No,No,Yes,2671171,9168,21040,2027
08/11/2020,ACME North,Loc B,747,493267,32593,13911,16,19,37937,0.39,26401,0.6485,0.5579,0.6223,0.3153,No,0.4784,0.4641,21102,,4,2.98,No,Yes,Yes,Yes,Yes,Yes,2874908,10540,148,7533
01/01/2020,ACME North,Loc B,383,254748,37482,12514,15,11,45862,0.54,42121,0.9288,0.8345,0.8287,0.5163,Yes,0.1862,0.577,26772,,9,2.87,No,Yes,No,Yes,No,No,536537,7039,19723,5129
08/29/2020,ACME North,Loc B,806,308547,54257,20207,14,20,48141,0.77,6543,0.5015,0.8114,0.9524,0.074,Yes,0.5991,0.9756,26481,,5,1.4,No,Yes,No,No,Yes,No,421551,29395,17193,9887
05/20/2020,ACME North,Loc C,768,234402,44605,20698,11,18,19534,0.9,13971,0.05,0.5864,0.9516,0.405,Yes,0.9647,0.4615,28968,,1,2.74,Yes,No,No,Yes,Yes,Yes,775454,14263,27884,25535
09/14/2020,ACME North,Loc C,517,445855,43341,12609,11,11,11838,0.59,36650,0.4867,0.219,0.2083,0.2025,Yes,0.7725,0.218,29170,,,2.07,Yes,Yes,Yes,No,Yes,Yes,2871885,6240,14925,13637
01/16/2020,ACME North,Loc A,131,499125,38355,16316,12,18,19959,0.33,13593,0.3517,0.3371,0.3676,0.8161,Yes,0.2376,0.0951,23682,,1,1.76,No,Yes,No,Yes,Yes,Yes,528613,4370,23906,6190
05/30/2020,ACME North,Loc C,441,418323,27368,12619,13,14,26264,0.54,39810,0.3038,0.7169,0.1376,0.1825,Yes,0.1646,0.8653,20318,,5,2.45,No,No,Yes,No,Yes,Yes,2653009,25067,11941,2212
01/20/2020,ACME North,Loc C,373,530575,32207,14557,15,20,48305,0.93,35494,0.7809,0.5588,0.4897,0.2633,Yes,0.3255,0.6111,20357,,,1.29,No,No,No,Yes,No,Yes,632542,26954,15175,16380
07/25/2020,ACME North,Loc B,615,548248,44296,20931,20,10,26164,0.53,29170,0.318,0.2902,0.6304,0.5766,Yes,0.0396,0.1342,25940,,7,2.77,No,Yes,No,Yes,Yes,No,2551524,7291,1016,27033
04/28/2020,ACME North,Loc C,605,371300,36622,20663,20,16,7215,0.23,16890,0.0216,0.0123,0.0774,0.7506,Yes,0.9,0.732,24282,2,,1.2,No,No,Yes,Yes,Yes,No,1331962,14578,25240,24718
05/06/2020,ACME North,Loc C,740,395315,26899,14779,12,10,41949,0.02,43791,0.6016,0.4018,0.5563,0.2002,Yes,0.5796,0.374,29478,,5,2.6,Yes,No,Yes,Yes,No,No,2698809,3911,25353,3335
